month_end,condition,demographics_type,demographics_values,rate_per_100000_visits
2024-12,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",260
2024-12,Bipolar Disorders,RaceEthnicity,"White, NH",508
2024-11,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",397
2024-11,Bipolar Disorders,RaceEthnicity,All,442
2024-11,Bipolar Disorders,RaceEthnicity,"Asian, NH",224
2024-11,Bipolar Disorders,RaceEthnicity,"Black, NH",394
2024-11,Bipolar Disorders,RaceEthnicity,Hispanic,247
2024-11,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",315
2024-11,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",227
2024-11,Bipolar Disorders,RaceEthnicity,"White, NH",547
2024-10,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",403
2024-10,Bipolar Disorders,RaceEthnicity,All,443
2024-10,Bipolar Disorders,RaceEthnicity,"Asian, NH",221
2024-10,Bipolar Disorders,RaceEthnicity,"Black, NH",381
2024-10,Bipolar Disorders,RaceEthnicity,Hispanic,253
2024-10,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",294
2024-10,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",209
2024-10,Bipolar Disorders,RaceEthnicity,"White, NH",549
2024-09,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",393
2024-09,Bipolar Disorders,RaceEthnicity,All,442
2024-09,Bipolar Disorders,RaceEthnicity,"Asian, NH",239
2024-09,Bipolar Disorders,RaceEthnicity,"Black, NH",382
2024-09,Bipolar Disorders,RaceEthnicity,Hispanic,249
2024-09,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",311
2024-09,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",229
2024-09,Bipolar Disorders,RaceEthnicity,"White, NH",547
2024-08,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",403
2024-08,Bipolar Disorders,RaceEthnicity,All,458
2024-08,Bipolar Disorders,RaceEthnicity,"Asian, NH",236
2024-08,Bipolar Disorders,RaceEthnicity,"Black, NH",391
2024-08,Bipolar Disorders,RaceEthnicity,Hispanic,266
2024-08,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",315
2024-08,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",246
2024-08,Bipolar Disorders,RaceEthnicity,"White, NH",564
2024-07,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",424
2024-07,Bipolar Disorders,RaceEthnicity,All,461
2024-07,Bipolar Disorders,RaceEthnicity,"Asian, NH",230
2024-07,Bipolar Disorders,RaceEthnicity,"Black, NH",405
2024-07,Bipolar Disorders,RaceEthnicity,Hispanic,267
2024-07,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",330
2024-07,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",277
2024-07,Bipolar Disorders,RaceEthnicity,"White, NH",562
2024-06,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",413
2024-06,Bipolar Disorders,RaceEthnicity,All,457
2024-06,Bipolar Disorders,RaceEthnicity,"Asian, NH",240
2024-06,Bipolar Disorders,RaceEthnicity,"Black, NH",411
2024-06,Bipolar Disorders,RaceEthnicity,Hispanic,260
2024-06,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",337
2024-06,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",296
2024-06,Bipolar Disorders,RaceEthnicity,"White, NH",555
2024-05,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",419
2024-05,Bipolar Disorders,RaceEthnicity,All,445
2024-05,Bipolar Disorders,RaceEthnicity,"Asian, NH",221
2024-05,Bipolar Disorders,RaceEthnicity,"Black, NH",398
2024-05,Bipolar Disorders,RaceEthnicity,Hispanic,249
2024-05,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",313
2024-05,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",227
2024-05,Bipolar Disorders,RaceEthnicity,"White, NH",549
2024-04,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",389
2024-04,Bipolar Disorders,RaceEthnicity,All,456
2024-04,Bipolar Disorders,RaceEthnicity,"Asian, NH",263
2024-04,Bipolar Disorders,RaceEthnicity,"Black, NH",399
2024-04,Bipolar Disorders,RaceEthnicity,Hispanic,252
2024-04,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",323
2024-04,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",223
2024-04,Bipolar Disorders,RaceEthnicity,"White, NH",564
2024-03,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",409
2024-03,Bipolar Disorders,RaceEthnicity,All,451
2024-03,Bipolar Disorders,RaceEthnicity,"Asian, NH",215
2024-03,Bipolar Disorders,RaceEthnicity,"Black, NH",396
2024-03,Bipolar Disorders,RaceEthnicity,Hispanic,255
2024-03,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",323
2024-03,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",289
2024-03,Bipolar Disorders,RaceEthnicity,"White, NH",557
2024-02,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",450
2024-02,Bipolar Disorders,RaceEthnicity,All,449
2024-02,Bipolar Disorders,RaceEthnicity,"Asian, NH",248
2024-02,Bipolar Disorders,RaceEthnicity,"Black, NH",393
2024-02,Bipolar Disorders,RaceEthnicity,Hispanic,253
2024-02,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",317
2024-02,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",247
2024-02,Bipolar Disorders,RaceEthnicity,"White, NH",553
2024-01,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",447
2024-01,Bipolar Disorders,RaceEthnicity,All,453
2024-01,Bipolar Disorders,RaceEthnicity,"Asian, NH",221
2024-01,Bipolar Disorders,RaceEthnicity,"Black, NH",400
2024-01,Bipolar Disorders,RaceEthnicity,Hispanic,249
2024-01,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",316
2024-01,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",329
2024-01,Bipolar Disorders,RaceEthnicity,"White, NH",559
2023-12,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",343
2023-12,Bipolar Disorders,RaceEthnicity,All,412
2023-12,Bipolar Disorders,RaceEthnicity,"Asian, NH",184
2023-12,Bipolar Disorders,RaceEthnicity,"Black, NH",361
2023-12,Bipolar Disorders,RaceEthnicity,Hispanic,222
2023-12,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",288
2023-12,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",298
2023-12,Bipolar Disorders,RaceEthnicity,"White, NH",516
2023-11,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",375
2023-11,Bipolar Disorders,RaceEthnicity,All,444
2023-11,Bipolar Disorders,RaceEthnicity,"Asian, NH",223
2023-11,Bipolar Disorders,RaceEthnicity,"Black, NH",386
2023-11,Bipolar Disorders,RaceEthnicity,Hispanic,238
2023-11,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",315
2023-11,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",266
2023-11,Bipolar Disorders,RaceEthnicity,"White, NH",558
2023-10,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",414
2023-10,Bipolar Disorders,RaceEthnicity,All,460
2023-10,Bipolar Disorders,RaceEthnicity,"Asian, NH",228
2023-10,Bipolar Disorders,RaceEthnicity,"Black, NH",401
2023-10,Bipolar Disorders,RaceEthnicity,Hispanic,246
2023-10,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",317
2023-10,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",266
2023-10,Bipolar Disorders,RaceEthnicity,"White, NH",577
2023-09,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",437
2023-09,Bipolar Disorders,RaceEthnicity,All,463
2023-09,Bipolar Disorders,RaceEthnicity,"Asian, NH",239
2023-09,Bipolar Disorders,RaceEthnicity,"Black, NH",408
2023-09,Bipolar Disorders,RaceEthnicity,Hispanic,256
2023-09,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",336
2023-09,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",257
2023-09,Bipolar Disorders,RaceEthnicity,"White, NH",570
2023-08,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",376
2023-08,Bipolar Disorders,RaceEthnicity,All,475
2023-08,Bipolar Disorders,RaceEthnicity,"Asian, NH",250
2023-08,Bipolar Disorders,RaceEthnicity,"Black, NH",417
2023-08,Bipolar Disorders,RaceEthnicity,Hispanic,267
2023-08,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",349
2023-08,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",280
2023-08,Bipolar Disorders,RaceEthnicity,"White, NH",584
2023-07,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",458
2023-07,Bipolar Disorders,RaceEthnicity,All,491
2023-07,Bipolar Disorders,RaceEthnicity,"Asian, NH",249
2023-07,Bipolar Disorders,RaceEthnicity,"Black, NH",430
2023-07,Bipolar Disorders,RaceEthnicity,Hispanic,284
2023-07,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",341
2023-07,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",309
2023-07,Bipolar Disorders,RaceEthnicity,"White, NH",598
2023-06,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",481
2023-06,Bipolar Disorders,RaceEthnicity,All,490
2023-06,Bipolar Disorders,RaceEthnicity,"Asian, NH",228
2023-06,Bipolar Disorders,RaceEthnicity,"Black, NH",433
2023-06,Bipolar Disorders,RaceEthnicity,Hispanic,279
2023-06,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",356
2023-06,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",267
2023-06,Bipolar Disorders,RaceEthnicity,"White, NH",602
2023-05,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",430
2023-05,Bipolar Disorders,RaceEthnicity,All,479
2023-05,Bipolar Disorders,RaceEthnicity,"Asian, NH",282
2023-05,Bipolar Disorders,RaceEthnicity,"Black, NH",414
2023-05,Bipolar Disorders,RaceEthnicity,Hispanic,265
2023-05,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",337
2023-05,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",303
2023-05,Bipolar Disorders,RaceEthnicity,"White, NH",596
2023-04,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",414
2023-04,Bipolar Disorders,RaceEthnicity,All,490
2023-04,Bipolar Disorders,RaceEthnicity,"Asian, NH",260
2023-04,Bipolar Disorders,RaceEthnicity,"Black, NH",434
2023-04,Bipolar Disorders,RaceEthnicity,Hispanic,284
2023-04,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",343
2023-04,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",289
2023-04,Bipolar Disorders,RaceEthnicity,"White, NH",604
2023-03,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",445
2023-03,Bipolar Disorders,RaceEthnicity,All,487
2023-03,Bipolar Disorders,RaceEthnicity,"Asian, NH",245
2023-03,Bipolar Disorders,RaceEthnicity,"Black, NH",425
2023-03,Bipolar Disorders,RaceEthnicity,Hispanic,292
2023-03,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",323
2023-03,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",253
2023-03,Bipolar Disorders,RaceEthnicity,"White, NH",601
2023-02,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",449
2023-02,Bipolar Disorders,RaceEthnicity,All,488
2023-02,Bipolar Disorders,RaceEthnicity,"Asian, NH",238
2023-02,Bipolar Disorders,RaceEthnicity,"Black, NH",433
2023-02,Bipolar Disorders,RaceEthnicity,Hispanic,300
2023-02,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",324
2023-02,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",264
2023-02,Bipolar Disorders,RaceEthnicity,"White, NH",596
2023-01,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",464
2023-01,Bipolar Disorders,RaceEthnicity,All,495
2023-01,Bipolar Disorders,RaceEthnicity,"Asian, NH",267
2023-01,Bipolar Disorders,RaceEthnicity,"Black, NH",432
2023-01,Bipolar Disorders,RaceEthnicity,Hispanic,312
2023-01,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",327
2023-01,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",285
2023-01,Bipolar Disorders,RaceEthnicity,"White, NH",602
2022-12,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",420
2022-12,Bipolar Disorders,RaceEthnicity,All,444
2022-12,Bipolar Disorders,RaceEthnicity,"Asian, NH",242
2022-12,Bipolar Disorders,RaceEthnicity,"Black, NH",402
2022-12,Bipolar Disorders,RaceEthnicity,Hispanic,265
2022-12,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",291
2022-12,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",283
2022-12,Bipolar Disorders,RaceEthnicity,"White, NH",542
2022-11,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",365
2022-11,Bipolar Disorders,RaceEthnicity,All,429
2022-11,Bipolar Disorders,RaceEthnicity,"Asian, NH",240
2022-11,Bipolar Disorders,RaceEthnicity,"Black, NH",374
2022-11,Bipolar Disorders,RaceEthnicity,Hispanic,249
2022-11,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",258
2022-11,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",209
2022-11,Bipolar Disorders,RaceEthnicity,"White, NH",540
2022-10,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",465
2022-10,Bipolar Disorders,RaceEthnicity,All,456
2022-10,Bipolar Disorders,RaceEthnicity,"Asian, NH",246
2022-10,Bipolar Disorders,RaceEthnicity,"Black, NH",397
2022-10,Bipolar Disorders,RaceEthnicity,Hispanic,273
2022-10,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",314
2022-10,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",263
2022-10,Bipolar Disorders,RaceEthnicity,"White, NH",564
2022-09,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",429
2022-09,Bipolar Disorders,RaceEthnicity,All,469
2022-09,Bipolar Disorders,RaceEthnicity,"Asian, NH",258
2022-09,Bipolar Disorders,RaceEthnicity,"Black, NH",412
2022-09,Bipolar Disorders,RaceEthnicity,Hispanic,284
2022-09,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",322
2022-09,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",241
2022-09,Bipolar Disorders,RaceEthnicity,"White, NH",580
2022-08,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",430
2022-08,Bipolar Disorders,RaceEthnicity,All,489
2022-08,Bipolar Disorders,RaceEthnicity,"Asian, NH",254
2022-08,Bipolar Disorders,RaceEthnicity,"Black, NH",419
2022-08,Bipolar Disorders,RaceEthnicity,Hispanic,318
2022-08,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",344
2022-08,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",299
2022-08,Bipolar Disorders,RaceEthnicity,"White, NH",598
2022-07,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",497
2022-07,Bipolar Disorders,RaceEthnicity,All,500
2022-07,Bipolar Disorders,RaceEthnicity,"Asian, NH",248
2022-07,Bipolar Disorders,RaceEthnicity,"Black, NH",442
2022-07,Bipolar Disorders,RaceEthnicity,Hispanic,335
2022-07,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",332
2022-07,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",270
2022-07,Bipolar Disorders,RaceEthnicity,"White, NH",605
2022-06,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",493
2022-06,Bipolar Disorders,RaceEthnicity,All,500
2022-06,Bipolar Disorders,RaceEthnicity,"Asian, NH",209
2022-06,Bipolar Disorders,RaceEthnicity,"Black, NH",453
2022-06,Bipolar Disorders,RaceEthnicity,Hispanic,330
2022-06,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",352
2022-06,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",273
2022-06,Bipolar Disorders,RaceEthnicity,"White, NH",606
2022-05,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",538
2022-05,Bipolar Disorders,RaceEthnicity,All,497
2022-05,Bipolar Disorders,RaceEthnicity,"Asian, NH",208
2022-05,Bipolar Disorders,RaceEthnicity,"Black, NH",448
2022-05,Bipolar Disorders,RaceEthnicity,Hispanic,326
2022-05,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",346
2022-05,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",274
2022-05,Bipolar Disorders,RaceEthnicity,"White, NH",606
2022-04,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",500
2022-04,Bipolar Disorders,RaceEthnicity,All,525
2022-04,Bipolar Disorders,RaceEthnicity,"Asian, NH",230
2022-04,Bipolar Disorders,RaceEthnicity,"Black, NH",465
2022-04,Bipolar Disorders,RaceEthnicity,Hispanic,346
2022-04,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",348
2022-04,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",298
2022-04,Bipolar Disorders,RaceEthnicity,"White, NH",641
2022-03,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",547
2022-03,Bipolar Disorders,RaceEthnicity,All,540
2022-03,Bipolar Disorders,RaceEthnicity,"Asian, NH",256
2022-03,Bipolar Disorders,RaceEthnicity,"Black, NH",491
2022-03,Bipolar Disorders,RaceEthnicity,Hispanic,356
2022-03,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",368
2022-03,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",373
2022-03,Bipolar Disorders,RaceEthnicity,"White, NH",651
2022-02,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",667
2022-02,Bipolar Disorders,RaceEthnicity,All,571
2022-02,Bipolar Disorders,RaceEthnicity,"Asian, NH",256
2022-02,Bipolar Disorders,RaceEthnicity,"Black, NH",513
2022-02,Bipolar Disorders,RaceEthnicity,Hispanic,381
2022-02,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",402
2022-02,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",349
2022-02,Bipolar Disorders,RaceEthnicity,"White, NH",678
2022-01,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",566
2022-01,Bipolar Disorders,RaceEthnicity,All,509
2022-01,Bipolar Disorders,RaceEthnicity,"Asian, NH",234
2022-01,Bipolar Disorders,RaceEthnicity,"Black, NH",445
2022-01,Bipolar Disorders,RaceEthnicity,Hispanic,344
2022-01,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",345
2022-01,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",247
2022-01,Bipolar Disorders,RaceEthnicity,"White, NH",617
2021-12,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",578
2021-12,Bipolar Disorders,RaceEthnicity,All,474
2021-12,Bipolar Disorders,RaceEthnicity,"Asian, NH",202
2021-12,Bipolar Disorders,RaceEthnicity,"Black, NH",399
2021-12,Bipolar Disorders,RaceEthnicity,Hispanic,329
2021-12,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",312
2021-12,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",278
2021-12,Bipolar Disorders,RaceEthnicity,"White, NH",584
2021-11,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",560
2021-11,Bipolar Disorders,RaceEthnicity,All,519
2021-11,Bipolar Disorders,RaceEthnicity,"Asian, NH",221
2021-11,Bipolar Disorders,RaceEthnicity,"Black, NH",450
2021-11,Bipolar Disorders,RaceEthnicity,Hispanic,367
2021-11,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",363
2021-11,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",201
2021-11,Bipolar Disorders,RaceEthnicity,"White, NH",625
2021-10,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",644
2021-10,Bipolar Disorders,RaceEthnicity,All,542
2021-10,Bipolar Disorders,RaceEthnicity,"Asian, NH",233
2021-10,Bipolar Disorders,RaceEthnicity,"Black, NH",472
2021-10,Bipolar Disorders,RaceEthnicity,Hispanic,390
2021-10,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",360
2021-10,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",211
2021-10,Bipolar Disorders,RaceEthnicity,"White, NH",652
2021-09,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",538
2021-09,Bipolar Disorders,RaceEthnicity,All,529
2021-09,Bipolar Disorders,RaceEthnicity,"Asian, NH",225
2021-09,Bipolar Disorders,RaceEthnicity,"Black, NH",458
2021-09,Bipolar Disorders,RaceEthnicity,Hispanic,360
2021-09,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",340
2021-09,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",210
2021-09,Bipolar Disorders,RaceEthnicity,"White, NH",647
2021-08,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",573
2021-08,Bipolar Disorders,RaceEthnicity,All,522
2021-08,Bipolar Disorders,RaceEthnicity,"Asian, NH",237
2021-08,Bipolar Disorders,RaceEthnicity,"Black, NH",436
2021-08,Bipolar Disorders,RaceEthnicity,Hispanic,356
2021-08,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",390
2021-08,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",316
2021-08,Bipolar Disorders,RaceEthnicity,"White, NH",635
2021-07,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",641
2021-07,Bipolar Disorders,RaceEthnicity,All,563
2021-07,Bipolar Disorders,RaceEthnicity,"Asian, NH",236
2021-07,Bipolar Disorders,RaceEthnicity,"Black, NH",464
2021-07,Bipolar Disorders,RaceEthnicity,Hispanic,393
2021-07,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",441
2021-07,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",268
2021-07,Bipolar Disorders,RaceEthnicity,"White, NH",681
2021-06,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",572
2021-06,Bipolar Disorders,RaceEthnicity,All,596
2021-06,Bipolar Disorders,RaceEthnicity,"Asian, NH",241
2021-06,Bipolar Disorders,RaceEthnicity,"Black, NH",508
2021-06,Bipolar Disorders,RaceEthnicity,Hispanic,434
2021-06,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",472
2021-06,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",342
2021-06,Bipolar Disorders,RaceEthnicity,"White, NH",707
2021-05,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",645
2021-05,Bipolar Disorders,RaceEthnicity,All,611
2021-05,Bipolar Disorders,RaceEthnicity,"Asian, NH",259
2021-05,Bipolar Disorders,RaceEthnicity,"Black, NH",521
2021-05,Bipolar Disorders,RaceEthnicity,Hispanic,454
2021-05,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",474
2021-05,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",311
2021-05,Bipolar Disorders,RaceEthnicity,"White, NH",722
2021-04,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",708
2021-04,Bipolar Disorders,RaceEthnicity,All,616
2021-04,Bipolar Disorders,RaceEthnicity,"Asian, NH",247
2021-04,Bipolar Disorders,RaceEthnicity,"Black, NH",521
2021-04,Bipolar Disorders,RaceEthnicity,Hispanic,444
2021-04,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",492
2021-04,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",314
2021-04,Bipolar Disorders,RaceEthnicity,"White, NH",729
2021-03,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",692
2021-03,Bipolar Disorders,RaceEthnicity,All,676
2021-03,Bipolar Disorders,RaceEthnicity,"Asian, NH",272
2021-03,Bipolar Disorders,RaceEthnicity,"Black, NH",585
2021-03,Bipolar Disorders,RaceEthnicity,Hispanic,502
2021-03,Bipolar Disorders,RaceEthnicity,"Multiple/Other, NH",517
2021-03,Bipolar Disorders,RaceEthnicity,"NHOPI, NH",355
2021-03,Bipolar Disorders,RaceEthnicity,"White, NH",795
2021-02,Bipolar Disorders,RaceEthnicity,"AI/AN, NH",784
2021-02,Bipolar Disorders,RaceEthnicity,All,708
