time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-10-17 12:00:00,30.265137,16.209991,110.704094,95924.11,0.0,0.6157565
2000-10-18 12:00:00,26.495972,12.784973,209.20459,95803.34,0.0,0.8049443
2000-10-19 12:00:00,21.785889,9.674072,210.29707,95804.27,0.0,0.49162957
2000-10-20 12:00:00,19.565857,10.753571,140.15126,95883.22,9.491276e-07,0.8466324
2000-10-21 12:00:00,29.967651,9.769714,211.66685,96035.75,0.0,0.8338372
2000-10-22 12:00:00,31.24881,15.954163,196.95905,96193.3,0.0,1.5322762
2000-10-23 12:00:00,30.544403,18.225311,200.25467,96102.06,0.0,1.0837286
2000-10-24 12:00:00,29.497253,12.837097,203.38278,95942.164,0.0,0.27799898
2000-10-25 12:00:00,27.694427,11.082184,191.95323,95806.4,1.1307137e-08,0.5364394
2000-10-26 12:00:00,24.783447,7.7789,154.92151,95687.09,3.1853474e-06,0.84077
2000-10-27 12:00:00,16.85669,5.1771545,198.76215,95699.51,5.4820866e-06,0.9115375
2000-10-28 12:00:00,18.201233,4.994446,198.32056,95878.85,0.0,1.4074435
2000-10-29 12:00:00,19.318085,6.2866516,198.15182,95903.805,0.0,1.0165457
2000-10-30 12:00:00,18.601807,3.7669678,197.87437,96163.836,0.0,1.6536709
2000-10-31 12:00:00,19.440613,6.3780518,193.85019,96136.68,0.0,1.1905779
2000-11-01 12:00:00,18.352783,6.5223083,165.66641,95382.87,0.0,0.23151377
2000-11-02 12:00:00,15.183594,3.9510498,154.3115,95287.39,1.0448184e-08,0.18509398
