time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-10-06 12:00:00,22.850922,12.170868,103.55825,99516.984,1.2201605e-05,3.9135993
2000-10-07 12:00:00,22.281738,17.458862,108.83249,99567.65,0.0,1.3466825
2000-10-08 12:00:00,20.288727,12.535095,196.63615,100280.22,0.0,2.9284778
2000-10-09 12:00:00,25.023468,14.059021,187.77194,100378.19,0.0,3.4484735
2000-10-10 12:00:00,27.485107,15.997894,184.9573,100213.66,0.0,2.6459649
2000-10-11 12:00:00,26.123108,18.952118,125.76668,99603.055,1.5837968e-05,2.7787902
2000-10-12 12:00:00,25.428802,15.691498,173.31068,99153.62,1.8518465e-05,3.8935227
2000-10-13 12:00:00,26.256744,14.104553,141.31947,98995.11,9.179176e-05,3.993477
2000-10-14 12:00:00,18.569489,12.965668,50.390667,98719.95,0.0005620495,2.5771666
2000-10-15 12:00:00,17.833527,11.009003,175.52129,99233.47,4.975991e-08,4.646941
2000-10-16 12:00:00,15.146515,7.2710876,165.00684,99754.836,0.0,6.891936
2000-10-17 12:00:00,10.626099,4.6710205,179.07076,100383.6,0.0,4.0457397
2000-10-18 12:00:00,15.226807,5.954834,172.46205,99932.94,0.0,4.5844693
2000-10-19 12:00:00,18.569336,9.412415,170.23563,99998.59,0.0,3.7789826
2000-10-20 12:00:00,18.869995,12.370941,118.79832,100228.875,0.0,5.3580065
2000-10-21 12:00:00,19.06549,14.0997925,99.13503,100044.37,0.0,6.0979857
2000-10-22 12:00:00,19.364532,4.8503113,108.625465,100171.414,4.6070563e-05,6.651837
2000-10-23 12:00:00,6.9576416,1.8388367,167.00618,100723.555,5.053137e-07,5.779959
2000-10-24 12:00:00,9.000732,-0.010986328,166.00804,100363.15,0.0,3.7789843
2000-10-25 12:00:00,14.931366,4.589752,159.75847,100035.09,0.0,5.4589214
2000-10-26 12:00:00,17.069244,7.0926514,154.39551,100181.016,0.0,2.4819381
